time,trans_flag,des_cont_state_fl,des_cont_state_fr,des_cont_state_rl,des_cont_state_rr,cont_state_fl,cont_state_fr,cont_state_rl,cont_state_rr,vel_cmd_x,vel_cmd_y,vel_cmd_yaw,acc_cmd_x,acc_cmd_y,acc_cmd_yaw,base_pos_x,base_pos_y,base_pos_z,base_ang_roll,base_ang_pitch,base_ang_yaw,FL_foot_pos_x,FL_foot_pos_y,FL_foot_pos_z,FR_foot_pos_x,FR_foot_pos_y,FR_foot_pos_z,RL_foot_pos_x,RL_foot_pos_y,RL_foot_pos_z,RR_foot_pos_x,RR_foot_pos_y,RR_foot_pos_z,base_vel_x,base_vel_y,base_vel_z,base_vel_roll,base_vel_pitch,base_vel_yaw,x_vel_err,y_vel_err,z_vel_err,roll_vel_err,pitch_vel_err,yaw_vel_err,cmd_err,cont_err,terr_freq,terr_height,failed,gait_id,base,CoT,musculoskeletal,foot_force,MWE,WEXT,stability,FL_stride_t,FR_stride_t,RL_stride_t,RR_stride_t
0.21,0.0,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008206576111292097,0.0008792221144126517,0.2942779797835111,-0.005493801571923399,0.03130952072954041,0.001265116923159914,0.18167577678519006,0.1348744385580042,0.10851798081641723,0.159785212941964,-0.12949881144300204,0.01754956020332843,-0.1792464532148266,0.12512102098289102,0.015451357040348251,-0.185184581956242,-0.1413458972399021,0.09634439945679855,-0.004465809241027899,0.0060185971147387884,0.03974480955801825,0.0004203141688120292,0.22499262463400596,0.019920932722402054,0.004465809241027899,0.0060185971147387884,0.03974480955801825,0.0004203141688120292,0.22499262463400596,0.019920932722402054,0.030405339078168742,0.0,3,0.2,0,4,0.029196049819708404,0.0,0.08145007352714226,85.30240795906626,0.09620264182780536,33.80316738541342,0.0,0,0,0,0
0.22,0.0,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008258512208226993,0.000934207239917205,0.29481404875303807,-0.005007455696314038,0.0332162508945919,0.0013514980965693396,0.1845021192606884,0.1361810343453826,0.10615436023367136,0.15980026439034434,-0.1294948608610304,0.01755680371716367,-0.17918541902067273,0.12512221580035368,0.015465413770936576,-0.1835794453777427,-0.14103764365644367,0.09633880105456905,-0.0007795697872188144,0.003275972900874324,0.06630756044598504,0.02180188459582775,0.13439311551534633,-0.002921296041154259,0.0007795697872188144,0.003275972900874324,0.06630756044598504,0.02180188459582775,0.13439311551534633,0.002921296041154259,0.006976838729247398,0.0,3,0.2,0,4,0.01534366873060614,0.0,0.0828199777887511,51.90054285648773,0.03349801063736595,33.85831518914216,0.0,0,0,0,0
0.23,0.0,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007839967499345639,0.0009688954568662676,0.29562309727047964,-0.00470730040236945,0.034159797068321396,0.0013386583652792625,0.1876007217984928,0.1371283277279882,0.09790574739623714,0.1598450081190567,-0.12949198369770734,0.017564277738091466,-0.17911225576999878,0.12512288037226282,0.015479589161268681,-0.18254724385703258,-0.14016863433828294,0.09301916702319386,0.0040731658341413065,0.003948280036479049,0.09991768060274764,0.11429288162454185,0.05657674892801665,0.00472351145299643,0.0040731658341413065,0.003948280036479049,0.09991768060274764,0.11429288162454185,0.05657674892801665,0.00472351145299643,0.012744957323616786,0.0,3,0.2,0,4,0.007077442397056925,0.0,0.08483351077425555,78.40839293394063,0.10876995699957377,34.02879457852599,0.0,0,0,0,0
0.24,0.0,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006809613052370775,0.001005034899591809,0.2967344252957901,-0.005367045584779368,0.034357298961326777,0.0015599478113938815,0.19072137666286712,0.13808805061711701,0.08553519383062314,0.15992667446045172,-0.12948662176296627,0.017572326671435323,-0.17903427606824202,0.12512069889534236,0.015493852669613895,-0.18192586247564174,-0.1378869346716623,0.08658684961277018,0.009838074404541373,0.002569181191198572,0.11768467528399484,-0.25437695256890985,-0.0294320291190541,0.01987583159943132,0.009838074404541373,0.002569181191198572,0.11768467528399484,0.25437695256890985,0.0294320291190541,0.01987583159943132,0.03228308719517127,0.0,3,0.2,0,4,0.03371203424835558,0.0,0.07478117618845762,51.81734131371833,0.09185757378775117,34.27497192473892,0.0,0,0,0,0
0.25,0.0,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004653054293005215,0.0010543719488051936,0.2979779651183098,-0.008524790518537865,0.03311353800674244,0.0016310052753805576,0.19236671000020758,0.1379413093805789,0.07272272169352081,0.16004602827601386,-0.12948141461904664,0.017581319043873528,-0.17896500719658917,0.12512230206299021,0.015507721650532158,-0.18133361429471218,-0.1353888633511942,0.07841980822117071,0.025786894320182625,0.006047082235181748,0.13003140904190566,-0.26955838273592014,-0.2260466891404745,0.0012587625801882933,0.025786894320182625,0.006047082235181748,0.13003140904190566,0.26955838273592014,0.2260466891404745,0.0012587625801882933,0.03309273913555266,0.0,3,0.2,0,4,0.027631039263688255,0.0,0.07886572288469838,79.00393619765393,0.05132885299166651,34.388772628856486,0.0,0,0,0,0
0.26,0.0,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014195910969397836,0.0011349647014571363,0.2992855498786238,-0.011550196915668581,0.030913719642341464,0.0016523033062220774,0.19331409715246448,0.13770313233500855,0.060340112911970625,0.1601787913313307,-0.12947488835765378,0.017590744674005315,-0.17889194020146812,0.12512623802877648,0.015521503288051075,-0.1813514655278705,-0.13393170961020126,0.06732437170585602,0.028458881321670192,0.00783117027240379,0.13527749956700227,-0.3227276559738765,-0.1675469837650016,-0.009686747861108416,0.028458881321670192,0.00783117027240379,0.13527749956700227,0.3227276559738765,0.1675469837650016,0.009686747861108416,0.0459767994551824,0.0,3,0.2,0,4,0.039074801481885336,0.0,0.07294117358554916,51.710590489104696,0.05456274189508875,34.51752958193772,0.0,0,0,0,0
0.27,0.0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019158891368647427,0.001231989661070133,0.3006732684921378,-0.013363510513257479,0.03015709679704215,0.0016112404746378103,0.19326362574484288,0.13733049382384377,0.04812220577599757,0.1603415717928576,-0.1294397429401258,0.017763701550293776,-0.17887654969576147,0.12519125965894976,0.01567507273529753,-0.18054940285130586,-0.13269193230526896,0.053255463780622986,0.031161168602576873,0.006621459411015517,0.1409055765486486,-0.12731943326262632,-0.008077347641773596,0.004695941989493125,0.031161168602576873,0.006621459411015517,0.1409055765486486,0.12731943326262632,0.008077347641773596,0.004695941989493125,0.04247857000308551,10.0,3,0.2,0,4,0.04349599474273953,0.0,0.06388477234064213,73.6605304933797,0.09212308558182758,34.71069311474349,10.0,0,0,0,0
0.28,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000601684770660654,0.0013039872214155492,0.30137182850509253,-0.015143605346960206,0.028692767233325478,0.0013793070877885004,0.19176004694488458,0.13720416252448375,0.03353989501355745,0.16256057547218067,-0.12933524792141224,0.022858326400885448,-0.18049742411847783,0.12666245845802748,0.020115556432605736,-0.17961210039016234,-0.13222751020482382,0.03782169502861071,0.046241175100046515,0.0071768139779874816,0.005610870759859129,-0.14516060790570642,-0.2368775616329175,-0.030010391370152184,0.046241175100046515,0.0071768139779874816,0.005610870759859129,0.14516060790570642,0.2368775616329175,0.030010391370152184,0.08342838044818618,40.0,3,0.2,0,4,0.07539986370054412,0.0,0.0405962088792846,0.0,0.16297378127156392,34.886315752428786,40.0,0,0,0,0
0.29,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111601416900102,0.0013310851592536021,0.30091044762507313,-0.018819897943957848,0.02721089860905135,0.0013519988074928567,0.18471934925355404,0.1380130291852696,0.01764669938052102,0.16940607882349673,-0.13106340048928256,0.03462611207528832,-0.17924257759197618,0.1275414517294371,0.026182927032432884,-0.18333511816607337,-0.12793841532296626,0.0194484420824389,0.06216723724001579,0.0038903597898784486,-0.10719728130407542,-0.16893252561830394,-0.15264704033158646,0.031647194712305204,0.06216723724001579,0.0038903597898784486,0.10719728130407542,0.16893252561830394,0.15264704033158646,0.031647194712305204,0.09770479174219944,0.0,3,0.2,0,4,0.07517636907946232,0.0,0.07001109575008993,0.0,0.552046294146442,35.27848391680719,0.0,0,0,0,0
0.3,0.0,1,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0017380848611193373,0.0013042260869214892,0.29965589552451044,-0.017881726607791467,0.023696171745646977,0.0012329852816912602,0.18473841422053855,0.13800592740369144,0.017656843448074944,0.17411832158230037,-0.13340118348456748,0.04454011192074145,-0.17787065513214237,0.12792702982025198,0.0318617798806034,-0.18394519028593637,-0.1273256892007113,0.017857506852743316,0.055912813713630084,-0.004781134440705073,-0.07898067062237973,-0.11880072982179433,-0.3978137129423098,-0.06604570232431711,0.055912813713630084,0.004781134440705073,0.07898067062237973,0.11880072982179433,0.3978137129423098,0.06604570232431711,0.12673965047865227,20.0,3,0.2,0,4,0.1065162536807009,0.0,0.0807868328208127,106.4752709734515,0.9330132636652093,34.44547494724635,20.0,0.16,0.0,0.0,0.16
0.31,0.0,1,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00207486114168581,0.001298834777396478,0.2990756665403086,-0.01442715340582932,0.020799888092597918,0.0008026171441434078,0.18477210853639975,0.1380028474050674,0.017663835047713544,0.17539792746642238,-0.1329376680700217,0.053813893477773184,-0.17799888774931535,0.12807072507264697,0.04384658260074825,-0.18400641426684677,-0.1273224464100986,0.017864906187424368,0.01982479050490263,0.0021755594248635147,-0.03552499376366757,0.7375737285183196,-0.1721544478708846,0.009805090874527835,0.01982479050490263,0.0021755594248635147,0.03552499376366757,0.7375737285183196,0.1721544478708846,0.009805090874527835,0.031805440804293976,0.0,3,0.2,0,4,0.07764686660219827,0.0,0.13269085686138501,124.63726296399491,0.26063616275264867,34.31472871987415,0.0,0,0,0,0
0.32,0.0,1,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002206826446448476,0.0013018724688173763,0.29886493030677774,-0.00925534381855868,0.020460920436736307,0.0005981489839534017,0.18478486184840276,0.1379988990482737,0.01767067460201857,0.17694291336597603,-0.1323439403926424,0.06534141152968426,-0.17840974143394292,0.12842101813747428,0.0555276054080001,-0.1840236708515529,-0.1273184286662161,0.017871376205427225,0.0076277718903201225,0.0008143381016068687,-0.007751613481356133,0.36043059888993223,0.0974183794656378,-0.05407811893371041,0.0076277718903201225,0.0008143381016068687,0.007751613481356133,0.36043059888993223,0.0974183794656378,0.05407811893371041,0.0625202289256374,0.0,3,0.2,0,4,0.04274102268125694,0.0,0.0644752995245883,59.425229892878825,0.13446342652545729,34.38163810817137,0.0,0,0,0,0
0.33,0.0,1,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0022759699558338835,0.0012955491371067006,0.29888691130290307,-0.006645659668280117,0.02160316935130524,0.00025078832271421884,0.18478985080842134,0.13799508371614733,0.017677481345346052,0.17722919436641457,-0.13175397799032063,0.07469533565035012,-0.17869710703385194,0.12878699566283955,0.06437049707400638,-0.184011069659824,-0.12731554888502145,0.017877661928342753,0.006745554527605751,-0.0007022125363429259,0.009867100983637616,0.2751509902033164,0.11545802315594696,-0.015092623853981751,0.006745554527605751,0.0007022125363429259,0.009867100983637616,0.2751509902033164,0.11545802315594696,0.015092623853981751,0.022540390917930427,0.0,3,0.2,0,4,0.037703565680204866,0.0,0.07268995407824674,79.06449010579328,0.16135019402766512,34.29269586168764,0.0,0,0,0,0
0.34,0.0,1,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0023314017236104744,0.001303731829641364,0.2990491268280723,-0.003302218635514289,0.023081756332878012,4.1518416446045737e-05,0.18479891149156302,0.1379932195176284,0.017684268529972014,0.176797706736486,-0.13163817978808612,0.08162429446826319,-0.17829746747413858,0.12903701624325292,0.07148138303568152,-0.18398807563433606,-0.12731245237587657,0.01788397369341302,0.006120310110106679,0.00017794631479478226,0.020636092367963134,0.253180655478163,0.1491618624791413,-0.017508442690475735,0.006120310110106679,0.00017794631479478226,0.020636092367963134,0.253180655478163,0.1491618624791413,0.017508442690475735,0.023806699115377195,0.0,3,0.2,0,4,0.026391486128745745,0.0,0.06435686863496307,50.579393880281586,0.13043084937730048,34.25802915212321,0.0,0,0,0,0
0.35000000000000003,0.0,1,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00245262508023025,0.0013117152681617244,0.2992509855824039,-0.0010101781544356817,0.02421554578499241,-5.138660990425589e-05,0.18481665794887248,0.13799347855759217,0.01769107321954791,0.17665703102696742,-0.13166026681392892,0.08809514649075903,-0.1775923953643544,0.12928877349778337,0.07728266389598477,-0.18396098808239444,-0.12731051272531824,0.01789024288810878,0.015974860857796903,0.0023816875879390472,0.0210006606125017,0.23808336761880491,0.0883970804733428,-0.005544495415514794,0.015974860857796903,0.0023816875879390472,0.0210006606125017,0.23808336761880491,0.0883970804733428,0.005544495415514794,0.023901043861250748,0.0,3,0.2,0,4,0.021902383219891772,0.0,0.07055826183969816,72.69280895285446,0.08395672641460514,34.2790257676149,0.0,0,0,0,0
0.36,0.0,1,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0026533858864843146,0.0013446391385380473,0.2994635940120112,0.0016959724420008088,0.024815123663730176,-9.121610705608338e-06,0.184845298306447,0.1379970527711946,0.01769790781029454,0.1763594449790337,-0.13194021813106638,0.09271266105918874,-0.17631307594086537,0.12941257663558317,0.08158840046152188,-0.18393459631812503,-0.1273091867299762,0.017896461902666444,0.023421920921995333,0.002933117115790454,0.02204482127198083,0.21263135049057413,0.026437728925970717,0.01828532195329104,0.023421920921995333,0.002933117115790454,0.02204482127198083,0.21263135049057413,0.026437728925970717,0.01828532195329104,0.04464035999107682,0.0,3,0.2,0,4,0.031360986619840305,0.0,0.06749220348332921,46.0619416387475,0.0950024957236669,34.290538966710116,0.0,0,0,0,0
0.37,0.0,1,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002925999796694109,0.001387822496916082,0.2996797156121957,0.003951648206621036,0.02474368333004473,0.00019024659023716376,0.18488342223306228,0.1380029992888586,0.017704778721301884,0.17600989609837617,-0.13200289920802202,0.09517784536966636,-0.1750130973657285,0.12941894031019255,0.08412527326188142,-0.18390873231319962,-0.12730879645313287,0.01790266207661534,0.029404431012225292,0.004651094981493021,0.02418963937399102,0.15838474182743523,-0.0401396802813575,0.02621281319667046,0.029404431012225292,0.004651094981493021,0.02418963937399102,0.15838474182743523,0.0401396802813575,0.02621281319667046,0.06026833919038877,0.0,3,0.2,0,4,0.05262354160840368,0.0,0.06445456839548216,68.08713617160754,0.06664051613619673,34.3025221818604,0.0,0,0,0,0
0.38,0.0,1,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00324892313995103,0.0014249414426999068,0.29994339720778146,0.004762788280718342,0.024014262554646004,0.0004993661112886836,0.1849296511287735,0.13800928676821173,0.017711668927535534,0.17504409174649216,-0.13226755640055843,0.09444450902659751,-0.17434973520511068,0.1299334125876807,0.0836468200766816,-0.183877735973937,-0.12731029412989373,0.017908884998952573,0.032701711035751806,0.0029133271402890064,0.032771681405116986,-0.029515477430142684,-0.09196163132897459,0.029074670512339536,0.032701711035751806,0.0029133271402890064,0.032771681405116986,0.029515477430142684,0.09196163132897459,0.029074670512339536,0.06468970868838034,0.0,3,0.2,0,4,0.06714663378434574,0.0,0.06652647754454465,47.507287500260425,0.027177146022382824,34.32812195520624,0.0,0,0,0,0
0.39,0.0,1,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.003576138623154997,0.0014482594392758899,0.3003588716027317,0.0035143616743581246,0.023211781722450864,0.0006277290839384522,0.18498174781865123,0.13801236748351453,0.017718582574810376,0.17437991063571323,-0.1326639900745816,0.08948341272675947,-0.17415437686415844,0.13051068540402377,0.07919784941217406,-0.18382924281118584,-0.1273098578996239,0.017915184544140428,0.027956304575337394,0.0016998546434857814,0.05533697864243105,-0.23220692896143072,-0.05681497142524675,0.007489051925362887,0.027956304575337394,0.0016998546434857814,0.05533697864243105,0.23220692896143072,0.05681497142524675,0.007489051925362887,0.03714521114418606,0.0,3,0.2,0,4,0.044653360469089506,0.0,0.06350032995034509,73.56298208164557,0.0652741857871327,34.40938883505402,0.0,0,0,0,0
0.4,0.0,1,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0037836505868191826,0.0014654916693155795,0.3010712748312558,0.0006009248148134014,0.023673304643960558,0.0007169986299029926,0.18502127710659197,0.13801498493841172,0.017725421510472128,0.17498545769283017,-0.1327817063639979,0.0791959490882998,-0.17264179906281385,0.13078713860319524,0.07082753866880886,-0.183745579396086,-0.12730860719914236,0.0179221110919576,0.010267819235424861,0.002761056182833769,0.08724179705115465,-0.34321630531753067,0.1477756935551295,0.004560439774327241,0.010267819235424861,0.002761056182833769,0.08724179705115465,0.34321630531753067,0.1477756935551295,0.004560439774327241,0.017589315192585872,0.0,3,0.2,0,4,0.027866285989633987,0.0,0.07551056689565533,51.215125026174086,0.2048410291610778,34.63496662289013,0.0,0,0,0,0
0.41000000000000003,0.0,1,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.003835724352134489,0.0014874016000998671,0.30205006990641753,-0.003620463214937968,0.025790511444979014,0.0008911015957848759,0.18504297035308032,0.138018952660434,0.017732166633583346,0.17754195788206817,-0.13330865496858518,0.06452323936218009,-0.17032838700508143,0.1300966325907092,0.05982302329426861,-0.18363414144646725,-0.12730796208173356,0.017930096434209786,-0.0032087964628048984,0.0019235162183089865,0.10131189150646626,-0.4024791652810051,0.25004754288652215,0.027837354410181078,0.0032087964628048984,0.0019235162183089865,0.10131189150646626,0.4024791652810051,0.25004754288652215,0.027837354410181078,0.032969667091294966,0.0,3,0.2,0,4,0.025209108180591945,0.0,0.07749126748391558,71.8034559108227,0.24213223456819832,34.96866263206423,0.0,0,0,0,0
0.42,0.0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0037923064516170607,0.0015341218321368968,0.30301183213129484,-0.006434019614814311,0.029041512664457203,0.001197658626050944,0.18509557570791582,0.13787009123902325,0.018358204774011594,0.18052306326714915,-0.1334536278956835,0.05046597816649734,-0.16849836454536796,0.1288933443502489,0.04839162582727374,-0.18351275620328336,-0.1272488192653555,0.018297957628778838,-0.007969005401485693,0.004752910315634694,0.09145370003761119,-0.2871518440104749,0.38364975490065595,0.039550776992833915,0.007969005401485693,0.004752910315634694,0.09145370003761119,0.2871518440104749,0.38364975490065595,0.039550776992833915,0.0522726927099543,10.0,3,0.2,0,4,0.04543334725611854,0.0,0.0726565604239726,45.1725634681416,0.0925344689365819,35.01505310442451,10.0,0,0,0,0
0.43,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00400920854068501,0.0016127172897586895,0.3030634673882689,-0.008054676781050043,0.030246726981102867,0.0017001262224033149,0.18549222457566228,0.1357893610795192,0.02945862145536446,0.17854260121654983,-0.13203650496635994,0.035651929598985804,-0.17093648089788077,0.12718160938200596,0.03353070798153754,-0.18281947551943645,-0.12713769966218696,0.026624502583341175,0.03818211117983595,0.0076408975346313746,-0.0650107045274563,-0.07689070042167544,-0.09285108318012089,0.024835123416261106,0.03818211117983595,0.0076408975346313746,0.0650107045274563,0.07689070042167544,0.09285108318012089,0.024835123416261106,0.07065813213072843,30.0,3,0.2,0,4,0.08384187719756622,0.0,0.06298101263173274,0.0,0.44087108755304594,35.26530120684426,30.0,0,0,0,0
0.44,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004395491846607917,0.0016714661281565226,0.3018215422508521,-0.008319571401484155,0.028707798492740855,0.001988159530168903,0.18478180329230579,0.13379706786070378,0.04172258605249943,0.17277028677180375,-0.12801421815936503,0.021162635252655965,-0.17291828345486457,0.1258789140508423,0.01859236373742615,-0.1809458964749864,-0.12896640955510102,0.03881558020638237,0.04740414080745077,0.006716531278525071,-0.18305054561485615,-0.04814572339995621,-0.2074233571155567,0.022574946581516517,0.04740414080745077,0.006716531278525071,0.18305054561485615,0.04814572339995621,0.2074233571155567,0.022574946581516517,0.07669561866749236,0.0,3,0.2,0,4,0.07721944238633585,0.0,0.025828264910194305,0.0,0.47505480071128936,35.42767815046696,0.0,0,0,0,0
0.45,0.0,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004816757259028038,0.0016870713190329327,0.2996180747249298,-0.007061387469270385,0.027526650002769104,0.0021182472023286896,0.18295163487695618,0.1331117819395542,0.05263197759724943,0.1705205581469222,-0.12658611995065985,0.016856873901858777,-0.17324986495264477,0.12577440395745587,0.017089096433156453,-0.1792663178428405,-0.1328284732716235,0.050378853045081745,0.041091212042390565,-0.0021778809889340008,-0.2151199637475647,0.13795882252425476,0.023306413753428002,0.021487904358738787,0.041091212042390565,0.0021778809889340008,0.2151199637475647,0.13795882252425476,0.023306413753428002,0.021487904358738787,0.06475699739006335,10.0,3,0.2,0,4,0.06491610495920004,0.0,0.05643425850612743,86.91039305127047,0.7841597207422292,34.97437389896639,10.0,0.0,0.17,0.17,0.0
0.46,0.0,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005090165049191705,0.0017248978910906199,0.2978051041961111,-0.005866193756382757,0.02736204569534162,0.002392548446651293,0.17967834010861378,0.1319251359657513,0.06288224812510944,0.17043969428002617,-0.12658036113495502,0.016868234164650192,-0.17334865494423013,0.12577834993838125,0.0170999100051967,-0.18012465725778137,-0.1353283676138642,0.062375391909284914,0.021997467676829054,0.012223563965902712,-0.14619802160889028,0.14881733874688555,0.014298631842529871,0.01815543908373153,0.021997467676829054,0.012223563965902712,0.14619802160889028,0.14881733874688555,0.014298631842529871,0.01815543908373153,0.0523764707264633,0.0,3,0.2,0,4,0.0640206500559994,0.0,0.12059273122215033,86.71841051728845,0.17622056091284077,34.52875006108036,0.0,0,0,0,0
0.47000000000000003,0.0,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052375902016685025,0.0017984160673734661,0.29652729438467773,-0.006080506493563863,0.028434373297745896,0.002717572097844231,0.1784997748347864,0.13140816710604572,0.07525151583425008,0.17036841435581793,-0.12657324147275553,0.016878799428372726,-0.17340734600301166,0.1257801187528356,0.017109263560628807,-0.18183361972462453,-0.1377083049588803,0.07352922176447357,0.015065634744141545,0.005968883641392156,-0.10703621695899629,0.028963487368209872,0.18595949269754347,0.03674565543314932,0.015065634744141545,0.005968883641392156,0.10703621695899629,0.028963487368209872,0.18595949269754347,0.03674565543314932,0.057780173818683014,0.0,3,0.2,0,4,0.06001091896013262,0.0,0.0996708801569313,103.24571843247581,0.06449443858753445,34.367598032883315,0.0,0,0,0,0
0.48,0.0,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005339814461723051,0.001890436299190021,0.2956782527768633,-0.004658244588552045,0.03053226342962989,0.0029267179513976834,0.17912259621831694,0.13184700610031308,0.08780243738527843,0.17030547374038935,-0.12656498964116297,0.016888996328800032,-0.17342290024673424,0.12578498593492402,0.017117892133445944,-0.18278645843568647,-0.13984903974865764,0.08331412742279985,0.01031626074688003,0.011603126119314546,-0.06130764103215061,0.13828576038572749,0.2318290930794995,0.021048629704142265,0.01031626074688003,0.011603126119314546,0.06130764103215061,0.13828576038572749,0.2318290930794995,0.021048629704142265,0.042968016570336845,0.0,3,0.2,0,4,0.04293149946952192,0.0,0.10313256327782554,66.60515470350788,0.10625808180746449,34.21745535357151,0.0,0,0,0,0
0.49,0.0,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005408626099509192,0.001994081109773722,0.2952941731695519,-0.004205373707180553,0.033325704284610014,0.00324190659490355,0.1816932771846351,0.13297180759198213,0.09792296989914268,0.170264070801959,-0.12655504321657363,0.01689862857495597,-0.17340461395036902,0.1257876350386157,0.017126439227652612,-0.1830502527799717,-0.14032411605995157,0.09065661606874022,0.007262066189609749,0.009710752778238997,-0.017584414402906753,0.002932879206970717,0.3108234440170783,0.02861992028270762,0.007262066189609749,0.009710752778238997,0.017584414402906753,0.002932879206970717,0.3108234440170783,0.02861992028270762,0.04559273925055637,0.0,3,0.2,0,4,0.05159669190712056,0.0,0.08855292639039716,89.82317800442982,0.17436117803908577,34.04545800782971,0.0,0,0,0,0
0.5,0.0,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005493695640637913,0.002099606948377932,0.2953080890490096,-0.0039172644121383835,0.036284216297315375,0.0034821672403255875,0.18489085199377428,0.13415929521761896,0.10476358851269127,0.17024647374756446,-0.1265449566379969,0.016907931159840295,-0.17335829753843449,0.1257908232600955,0.017135163733149356,-0.1823454952617784,-0.14049800451339264,0.09524605288217008,0.010251152383875186,0.01103603057942587,0.019692153908703283,0.05691549710549004,0.2862090307325364,0.035116804779426594,0.010251152383875186,0.01103603057942587,0.019692153908703283,0.05691549710549004,0.2862090307325364,0.035116804779426594,0.05640398774272765,0.0,3,0.2,0,4,0.04530303472465297,0.0,0.08313092405249549,57.96930771691923,0.11335710297882182,33.950908118620546,0.0,0,0,0,0
0.51,0.0,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005632497603398921,0.002216474231785213,0.2956348505038034,-0.003487270191356258,0.03883817135742884,0.003712917711828215,0.18806866415494602,0.13535683434045728,0.10757745042476671,0.17025533196803505,-0.12653482042435105,0.016917088106458644,-0.1732945993071995,0.12579462776001882,0.017144072408825678,-0.1805851471441375,-0.14015817026478686,0.09723017614177139,0.014606494545767481,0.010042521303332302,0.046928281277478515,-0.059870846133975766,0.23294248594916467,0.016828057093249534,0.014606494545767481,0.010042521303332302,0.046928281277478515,0.059870846133975766,0.23294248594916467,0.016828057093249534,0.04147707294234931,0.0,3,0.2,0,4,0.04668375479179386,0.0,0.0791175317888843,79.65196324488302,0.0745668472845708,33.94358083822716,0.0,0,0,0,0
0.52,0.0,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005823227996776735,0.0023071516299527795,0.29621721124902783,-0.0038364525149128235,0.04089705096817342,0.004010371845853117,0.1915712647807867,0.13692421604220767,0.1056493024901725,0.17029004032647685,-0.12652500993589003,0.016926267913976445,-0.17321868666635176,0.12579555464991118,0.0171531447208271,-0.1782255970598107,-0.13944337362292294,0.09722755219117284,0.0187365086683197,0.008651574473354606,0.07002948927068624,0.0008910762960743779,0.174913784220957,0.02913440032997632,0.0187365086683197,0.008651574473354606,0.07002948927068624,0.0008910762960743779,0.174913784220957,0.02913440032997632,0.05652248347165062,0.0,3,0.2,0,4,0.05753363779891056,0.0,0.07554880904217712,51.33598742341794,0.011852039818134139,34.01837328883913,0.0,0,0,0,0
